Portfolio,Overall Profit (%),Last 1 Year Profit (%),Last 60 Days Profit (%),Sharpe Ratio,Sortino Ratio,Max Drawdown
"ARVIND, INDIAGLYCO, COFORGE, ANGELONE, INFY",318.06445594991004,108.96585764810295,4.118873727683736,0.5020480104775312,2.681516785900541,-0.610451914772263
"TRENT, BHARTIARTL, ANGELONE, BANKBARODA, BAJFINANCE",318.0025311089518,83.71644048612058,12.49595412771145,0.5375936488530849,3.3753548380703613,-0.5234671417349526
"COFORGE, BHARTIARTL, SUNPHARMA, UNIONBANK, ABCAPITAL",317.921045633439,84.73787462246108,25.24624498172068,0.4557941117791669,2.274770134641638,-0.4051735925853014
"TRENT, COFORGE, HCG, CANBK, BANKBARODA",317.8546201703837,101.95291496991561,10.016515342751253,0.45115768049329497,2.277454985858247,-0.6349044217404752
"ARVIND, COFORGE, BHARTIARTL, HCG, CANBK",317.704729374445,142.94617240312252,46.6714973772236,0.45374212752784415,2.1131708596897396,-0.5910707085800687
"PERSISTENT, BHARTIARTL, HCG, UNIONBANK, BANKBARODA",317.64093218035947,82.07135208027026,7.826018450349936,0.44918376858858317,2.2539453659336175,-0.7099164021339128
"BHARTIARTL, SUNPHARMA, HCG, BAJFINANCE, INFY",317.57620639544746,72.77083818144673,17.505022492907663,0.4634442455228091,2.064895212628579,-0.39870889039427543
"ARVIND, PERSISTENT, HCG, UNIONBANK, BANKBARODA",317.4152087094485,97.77639927760218,7.112932867113653,0.4632343462617298,1.8189281963659478,-0.852331929752933
"TRENT, BHARTIARTL, ANGELONE, UNIONBANK, BAJFINANCE",317.4072192135367,112.47579644268893,31.127701009116947,0.5370422587940995,3.3557342086532893,-0.556792606604216
"ARVIND, INDIAGLYCO, ANGELONE, HCG, UNIONBANK",317.20297191118,160.9987434013378,40.903580560257645,0.5223643181693846,3.437655921248146,-0.7613620016594927
"TI, TRENT, INDIAGLYCO, HCG, INFY",317.1787730844563,121.63041883491542,8.77743341163626,0.4367861527478786,2.1456264503559757,-0.5925776214038682
"INDIAGLYCO, BSE, COFORGE, SUNPHARMA, UNIONBANK",317.1461095122222,164.7570530410665,24.437552890857404,0.4492059723806636,1.7003610610370823,-0.6554030375658729
"TI, ARVIND, INDIAGLYCO, HCG, INFY",317.05841652347243,102.8446551905161,8.402159928524577,0.4379923867095834,1.56308963636055,-0.6867754966859521
"ARVIND, TRENT, BHARTIARTL, HCG, UNIONBANK",316.8238471058179,182.75261120196174,44.94485702659334,0.4468841238499964,1.8271137371140047,-0.6504157595931637
"ARVIND, COFORGE, ANGELONE, HCG, BANKBARODA",316.61659583839895,93.14721952948769,9.713699602083746,0.5101015228232322,3.5692475006184416,-0.6508866215105024
"PRECWIRE, INDIAGLYCO, COFORGE, CANBK, BANKBARODA",316.604047447062,54.168921829267134,1.7084694603813677,0.45793591787224136,1.5341114030255034,-0.7592148054483321
"PERSISTENT, CANBK, BANKBARODA, ABCAPITAL, INFY",316.4808620413015,54.18272808402378,5.5753504948718335,0.4286277667615453,1.9040448850833762,-0.7534621041637046
"INDIAGLYCO, SUNPHARMA, BANKBARODA, BAJFINANCE, INFY",316.44097313971133,57.0961748348255,8.397721317663542,0.4517732669970911,2.089046454393585,-0.4427783597262774
"TI, ANGELONE, UNIONBANK, BAJFINANCE, INFY",316.41864264911163,57.309473141106146,13.75197400823771,0.49200754275968334,3.2994690932662585,-0.5450017152794314
"ARVIND, PRECWIRE, BHARTIARTL, ANGELONE, BAJFINANCE",316.34805250701845,106.46932609705982,34.17392035631852,0.5386463518382627,3.0074185372184745,-0.5998613502525095
"ARVIND, ANGELONE, CANBK, ABCAPITAL, BAJFINANCE",316.23072791561367,69.50968441319891,27.577707037327738,0.5038109418083628,3.187726906494232,-0.724523852992197
"TI, ARVIND, SUNPHARMA, HCG, BANKBARODA",316.1651609610787,80.38954530337013,9.738354759630186,0.4518400252840564,1.5533280978762616,-0.7159855984019521
"PRECWIRE, ANGELONE, CANBK, BAJFINANCE, INFY",316.15366680421585,59.53082401246055,12.567845766294973,0.4968082497403048,3.2457079577091075,-0.4568047738539687
"TRENT, ANGELONE, HCG, UNIONBANK, INFY",316.14438305290975,114.9609816805098,8.331125477725742,0.5303752845180197,3.360342290158429,-0.47012905520285486
"ARVIND, INDIAGLYCO, BHARTIARTL, UNIONBANK, BAJFINANCE",316.0151960047787,99.33687573618661,35.37244428493502,0.46228620819240357,1.529740658893609,-0.6183612715429453
"ARVIND, TRENT, COFORGE, HCG, BANKBARODA",315.8440918079786,109.59522116746419,10.209976633350148,0.4492889122456262,2.0380485102129504,-0.6878682882823626
"PRECWIRE, INDIAGLYCO, COFORGE, UNIONBANK, ABCAPITAL",315.78260461235806,85.5244926515383,30.839089201954373,0.46766917747203246,1.4501905989400288,-0.7685152561068226
"PRECWIRE, ANGELONE, SUNPHARMA, UNIONBANK, BAJFINANCE",315.735693462776,86.90162478943297,29.586488064291828,0.5323030079933978,3.1985795598738056,-0.5537534890485668
"ARVIND, PRECWIRE, INDIAGLYCO, HCG, BAJFINANCE",315.448685293872,91.15854317394387,47.00434797134565,0.46152172231791055,1.2399996196539524,-0.8597558927909021
"TRENT, PRECWIRE, HCG, CANBK, INFY",315.2934996976878,112.99606206788076,9.432486072184343,0.4435105199504734,1.9033595818367106,-0.6793472474124459
"ARVIND, PERSISTENT, COFORGE, BHARTIARTL, UNIONBANK",315.28575875821446,139.9100472280197,27.236957374534065,0.45348152096194794,2.111028004833756,-0.6776004417583142
"ARVIND, ANGELONE, UNIONBANK, ABCAPITAL, BAJFINANCE",315.28194642198406,83.37153755200117,28.599620698192574,0.513939316475756,3.133776000825429,-0.7138377025297875
"TI, BHARTIARTL, ANGELONE, BANKBARODA, BAJFINANCE",315.19847114904564,65.4763662417033,14.720383416995508,0.5241023728281942,3.4391983252309175,-0.6053872986663841
"TI, PRECWIRE, ANGELONE, SUNPHARMA, UNIONBANK",315.1168092128147,112.35242921998409,16.543918942762815,0.5232030410405999,3.611191149105861,-0.6280516069308774
"TI, TRENT, BHARTIARTL, ANGELONE, SUNPHARMA",315.0432819377458,152.46957181847463,17.316129106978174,0.5356489741184126,3.2059985486078184,-0.5958675604869764
"ARVIND, BSE, COFORGE, SUNPHARMA, UNIONBANK",314.97459665583216,213.1732716160085,17.891544233277767,0.4434522118285766,1.8446608818172994,-0.6979108819200889
"TRENT, BHARTIARTL, HCG, BAJFINANCE, INFY",314.7726975673887,85.3506764146875,17.588549760383533,0.45530837307919175,2.158462765819596,-0.5107558268956732
"TI, ANGELONE, SUNPHARMA, CANBK, ABCAPITAL",314.6276404703075,78.87688663574006,22.676368293314297,0.5212265570480132,3.4965768122458956,-0.6218440313298751
"PERSISTENT, COFORGE, BHARTIARTL, SUNPHARMA, BANKBARODA",314.39497070048975,70.12651851843276,2.0739441440606132,0.44498495216760064,2.5878613997475743,-0.5004787052362036
"PERSISTENT, HCG, BANKBARODA, BAJFINANCE, INFY",314.3063181060894,45.9721506472869,10.241129122628578,0.4094175056838999,2.1675770380285555,-0.7147524784860556
"COFORGE, BHARTIARTL, HCG, CANBK, ABCAPITAL",314.29813309281155,96.16937431396326,34.93444656209972,0.4547892697667911,2.2205097723922123,-0.5191240101051048
"BSE, HCG, UNIONBANK, BANKBARODA, BAJFINANCE",314.2739185264727,134.86107025712056,18.523915657723645,0.4581187601522232,1.447749344889256,-0.862720173187932
"INDIAGLYCO, PERSISTENT, BHARTIARTL, SUNPHARMA, INFY",314.26190720561664,89.99591700353227,4.116698772384564,0.439746163440474,2.512914591716514,-0.5225106343868722
"TRENT, PRECWIRE, COFORGE, SUNPHARMA, HCG",314.17154157914933,166.42001849598515,46.55946354054903,0.4504215455932163,2.0820326156414453,-0.5545057204560058
"BSE, BHARTIARTL, ANGELONE, BAJFINANCE, INFY",314.1581385968364,106.42244842813176,12.945884646910999,0.520539931854034,3.068664717815162,-0.5787618462470789
"PRECWIRE, COFORGE, ANGELONE, CANBK, INFY",314.0337964548504,85.97035176491426,4.35791445870648,0.5020713454582679,2.999718265144276,-0.5190571026635756
"INDIAGLYCO, COFORGE, BHARTIARTL, SUNPHARMA, BANKBARODA",314.0254539627381,60.164229999471594,2.5926615643126594,0.45336749929686415,2.0471280187411462,-0.4137625352771786
"TRENT, PRECWIRE, BHARTIARTL, ABCAPITAL, INFY",313.9602372541166,93.72323451459583,10.298296341458801,0.45013748017398636,2.277486087255375,-0.5006411659740909
"ARVIND, BHARTIARTL, UNIONBANK, ABCAPITAL, BAJFINANCE",313.92499777903095,90.03411897395883,29.96842113863558,0.459934372050318,1.549713340270634,-0.6379593635270511
"TI, INDIAGLYCO, UNIONBANK, BANKBARODA, INFY",313.90990088160214,62.481680477993315,0.011733522448764688,0.43356146799477097,1.7976308829416707,-0.6089902173309544
"ARVIND, BSE, HCG, BAJFINANCE, INFY",313.88669721322105,122.44278227220988,17.85519748355402,0.42811897472649063,1.6152591704133792,-0.7578035559702101
"TRENT, PRECWIRE, INDIAGLYCO, HCG, ABCAPITAL",313.8863781603675,131.6111249954544,38.28216411289811,0.45892372725239605,1.6312609861262892,-0.761109921549877
"PRECWIRE, PERSISTENT, SUNPHARMA, HCG, UNIONBANK",313.8159919781534,144.89600126596923,41.15237495168529,0.44430627473679163,1.8355815622952851,-0.7352648499265626
"INDIAGLYCO, BSE, COFORGE, BHARTIARTL, INFY",313.72641216048896,136.41598155315032,6.400833860928845,0.42861562594580727,2.449033222459265,-0.49588120629811006
"ARVIND, COFORGE, SUNPHARMA, BAJFINANCE, INFY",313.7212484183923,84.24877212861259,14.54783006721354,0.45048397715594957,1.7154428915881026,-0.48846492316871626
"TI, ARVIND, INDIAGLYCO, BHARTIARTL, INFY",313.6947504031157,97.39285837495115,4.806905955888219,0.44367943403235854,1.8603890441305875,-0.5610420207103999
"PRECWIRE, SUNPHARMA, HCG, BAJFINANCE, INFY",313.6828285309862,71.66489502092827,17.797177936438935,0.447290040815223,1.6523451460358403,-0.584860349641819
"ARVIND, TRENT, COFORGE, ANGELONE, SUNPHARMA",313.5280223775363,158.07009135746227,18.042208587616916,0.5301658334442043,2.98921057488261,-0.5858652742192324
"TRENT, COFORGE, SUNPHARMA, HCG, INFY",313.495255471064,106.67787359164348,11.376868670608165,0.44876992007867295,2.260162029991157,-0.4424220055380001
"PRECWIRE, SUNPHARMA, UNIONBANK, BANKBARODA, BAJFINANCE",313.472100755886,63.182307763756015,13.09247488192864,0.4598835568673958,1.4201827765566135,-0.6292467108909926
"ARVIND, INDIAGLYCO, BSE, ABCAPITAL, INFY",313.4478376074027,159.32856246927992,9.51319921669771,0.4266946608770527,1.6773667450077723,-0.7102388271845491
"TRENT, ANGELONE, SUNPHARMA, CANBK, BAJFINANCE",313.42259380829154,100.92032622753706,26.666771906221378,0.5320989937771403,3.363520456134814,-0.5619250610174635
"TRENT, ANGELONE, UNIONBANK, ABCAPITAL, INFY",313.3179640097672,102.90094886031898,7.905599064563518,0.5281830801947559,3.1839671706564623,-0.4414302941446545
"ARVIND, COFORGE, BHARTIARTL, BAJFINANCE, INFY",313.20274307580337,85.30953118599318,14.878312683449169,0.45483309683005596,1.7903493751371615,-0.45906250943325094
"PRECWIRE, COFORGE, ABCAPITAL, BAJFINANCE, INFY",313.0606225648945,60.415600067964206,16.67120750434945,0.4357941261613136,1.636252576521259,-0.6616194141204078
"TRENT, HCG, CANBK, BANKBARODA, ABCAPITAL",313.0031956737083,81.4902793230199,12.465073659591287,0.44635024263640927,1.7845192031811712,-0.6966352223665407
"COFORGE, ANGELONE, HCG, BANKBARODA, BAJFINANCE",312.8827751944016,55.19589362987942,19.159334004120577,0.49742503607535643,3.521909009590645,-0.5452161451069129
"ARVIND, BSE, BHARTIARTL, SUNPHARMA, UNIONBANK",312.8050117685032,191.95033694103404,9.493169738610119,0.4264318114019353,2.2369146832888056,-0.6350694536630057
"PRECWIRE, INDIAGLYCO, COFORGE, BAJFINANCE, INFY",312.7693696228067,62.516323461740654,15.846785441632228,0.4214588184777143,1.8884016818328835,-0.6142710489708343
"ARVIND, BHARTIARTL, SUNPHARMA, CANBK, ABCAPITAL",312.71054216269476,87.6815124965749,18.446830310669647,0.4519308154469567,2.0123257518246773,-0.4728885331956141
"PERSISTENT, COFORGE, UNIONBANK, ABCAPITAL, INFY",312.6548398795558,72.91361681945719,9.644592543253182,0.4257454069329157,1.8629733296461548,-0.7609871895359578
"TRENT, INDIAGLYCO, BHARTIARTL, ANGELONE, SUNPHARMA",312.52074246967317,130.2055157845135,15.711185563983632,0.5372829160175785,2.6592750238579206,-0.5573947995740748
"PRECWIRE, PERSISTENT, COFORGE, UNIONBANK, INFY",312.3536295916509,98.05848218893793,5.064300588652215,0.4262045894844159,1.8409646831684092,-0.7579158527247836
"PERSISTENT, SUNPHARMA, HCG, BANKBARODA, ABCAPITAL",312.2385636105417,67.35137142838575,13.670890120105138,0.43872145892556813,1.7830127725616651,-0.7332749964084416
"COFORGE, ANGELONE, SUNPHARMA, HCG, BAJFINANCE",312.2364271324721,102.03025061604083,40.02979512334348,0.5326873710826612,3.349303753887867,-0.5167299617273932
"ARVIND, PRECWIRE, INDIAGLYCO, ANGELONE, CANBK",312.11030991118014,117.40049266938387,12.512380462954331,0.5049342664015072,3.41804413007363,-0.8034749014005972
"ARVIND, ANGELONE, HCG, UNIONBANK, BAJFINANCE",312.03073447036616,92.90409465483982,40.223504399194866,0.5070587199881001,3.5108498437433338,-0.7112229171624557
"TRENT, SUNPHARMA, HCG, BAJFINANCE, INFY",312.0126325601771,84.39066468850149,17.15159282395591,0.4508261849400661,2.1688893632523736,-0.46352215644056116
"PRECWIRE, PERSISTENT, SUNPHARMA, UNIONBANK, INFY",311.98960104106925,85.91558076796717,3.2220594728671115,0.42961046885382265,1.8806114834452006,-0.6410728347852841
"ARVIND, INDIAGLYCO, COFORGE, BANKBARODA, BAJFINANCE",311.9819363848428,58.75302151931483,15.713628942334035,0.4505459989050745,1.4519500579583136,-0.7235136351757964
"TI, INDIAGLYCO, ANGELONE, HCG, ABCAPITAL",311.8305944617417,82.20911714660544,34.636822545476306,0.5078915490896159,3.2344694266942366,-0.677294002180409
"ARVIND, COFORGE, BHARTIARTL, CANBK, ABCAPITAL",311.8035537242886,98.07434598202993,25.430573564113025,0.44811057324642445,2.206485930666229,-0.5031347429878248
"INDIAGLYCO, BHARTIARTL, BANKBARODA, BAJFINANCE, INFY",311.7995695860849,53.709904481135,8.21891124551093,0.4561125816579708,2.016679993389599,-0.43179940835849195
"INDIAGLYCO, BHARTIARTL, CANBK, BANKBARODA, ABCAPITAL",311.7684425224021,47.932765139391556,7.135332111697834,0.45689631756533483,1.6243985655725646,-0.472256468018597
"PRECWIRE, ANGELONE, UNIONBANK, BAJFINANCE, INFY",311.72310167903026,66.73924620399019,12.672502029531852,0.5009952287203022,3.078473699302359,-0.454590161090353
"ARVIND, PRECWIRE, ANGELONE, HCG, INFY",311.50879334441004,94.97880050077742,9.128249632704154,0.501248209178073,3.1874953076222923,-0.5273539345235203
"BHARTIARTL, SUNPHARMA, UNIONBANK, CANBK, ABCAPITAL",311.4986238541106,81.79964649986083,18.33181349786046,0.4536185390719045,2.0169075835924137,-0.4450434442267863
"TI, SUNPHARMA, HCG, CANBK, BANKBARODA",311.46560708199456,65.38944765541783,6.940753205658656,0.4431190832344424,1.8398048281281476,-0.6196750227332755
"PRECWIRE, BSE, HCG, BANKBARODA, INFY",311.38190761340957,135.40863712649767,4.622537106002889,0.43372398931234035,1.5537340142297564,-0.7794235188249166
"BSE, BHARTIARTL, ANGELONE, SUNPHARMA, CANBK",311.37239245656605,159.33907682227914,7.550696039806026,0.5133150304862326,4.225556819862731,-0.577180569503851
"PRECWIRE, COFORGE, ANGELONE, UNIONBANK, INFY",311.2847819846661,84.17338457316914,4.265449484284023,0.509527553709804,2.87052296376223,-0.4750243095555057
"PERSISTENT, BHARTIARTL, HCG, ABCAPITAL, INFY",311.06026141061227,77.17498224677367,13.63547041532982,0.4294414827480557,2.1366543577042165,-0.7019956290450929
"COFORGE, UNIONBANK, CANBK, ABCAPITAL, BAJFINANCE",310.9077079742461,56.334228334188,31.33417924442925,0.4672323597652644,1.3740109814560344,-0.691479032336275
"TI, INDIAGLYCO, BHARTIARTL, UNIONBANK, INFY",310.84495024936143,82.4042414684188,3.8430410475900567,0.4475018547023592,2.1193441905639094,-0.5045261116301579
"INDIAGLYCO, BHARTIARTL, UNIONBANK, CANBK, ABCAPITAL",310.8411142680508,66.05204473772947,20.525740409340454,0.4549672941737524,1.5986772245205134,-0.49057579149104086
"TRENT, ANGELONE, SUNPHARMA, BANKBARODA, BAJFINANCE",310.8144680056599,79.16584721696086,12.168146077543906,0.5281209246560555,3.464136689316843,-0.5302396142570949
"TRENT, INDIAGLYCO, BANKBARODA, BAJFINANCE, INFY",310.79955077863576,68.07847716298939,7.340248419762485,0.4386664832034711,2.1657704143994323,-0.5253785040164892
"PERSISTENT, SUNPHARMA, HCG, BAJFINANCE, INFY",310.74326017601004,72.67991259050497,17.55857771151128,0.42985671343308496,2.0008855242797354,-0.6275561260396568
"ARVIND, BHARTIARTL, SUNPHARMA, UNIONBANK, BAJFINANCE",310.54032964717254,108.20216394248341,29.852004601435667,0.4565333281663596,1.7349172848113585,-0.5263547973762093
"BHARTIARTL, SUNPHARMA, BANKBARODA, ABCAPITAL, INFY",310.50505110428963,58.161626274117225,5.011174886568215,0.4644811910500619,2.093407321534438,-0.4047152793953926
"TI, PRECWIRE, COFORGE, HCG, INFY",310.4397479813582,85.67615884021036,9.57621476091781,0.4274214577622421,1.6894890149107264,-0.6707266301576078
"COFORGE, BHARTIARTL, ANGELONE, HCG, CANBK",310.41050058622153,135.8286676985602,44.642518598722745,0.530125372744835,3.543404287682731,-0.5371593740743412
"BSE, HCG, BANKBARODA, BAJFINANCE, INFY",310.34033573832767,93.57958901766392,10.99237410552587,0.4274660077178391,1.6050592700273716,-0.7152026354776877
"TRENT, INDIAGLYCO, ANGELONE, CANBK, INFY",310.2094210344469,120.21961620170725,0.7391372512936423,0.5188126056122853,3.1294911065027216,-0.5344427848903407
"PRECWIRE, BSE, BHARTIARTL, ABCAPITAL, INFY",310.1927069006777,127.22241273894764,10.613100588958702,0.4369640345722596,1.7897942377621345,-0.6221827997598641
"TI, ANGELONE, HCG, BANKBARODA, INFY",310.14593778632786,59.18924290506171,3.18841294165515,0.5037257200865779,3.481863808069431,-0.4980193696113094
"TI, TRENT, HCG, ABCAPITAL, INFY",310.10745944965817,82.9206068136362,13.857874535553538,0.4413170987408449,1.941520519971956,-0.6200384641121549
"ARVIND, PRECWIRE, INDIAGLYCO, ANGELONE, SUNPHARMA",310.0818039625949,120.66235022565381,16.34749964216533,0.5202487312701126,2.7515206762151507,-0.6655669048266112
"TI, HCG, ABCAPITAL, BAJFINANCE, INFY",310.07522091574316,46.968152946227626,17.83147148062987,0.42683217305299,1.7560080533414473,-0.623743220268775
"ARVIND, SUNPHARMA, UNIONBANK, ABCAPITAL, BAJFINANCE",310.02836118278384,79.7689754834622,28.211835919672048,0.46876882340556686,1.2758798882387252,-0.6595581936431314
"PRECWIRE, INDIAGLYCO, ANGELONE, HCG, UNIONBANK",309.9100525224844,145.25081522152604,48.017903944502805,0.5204461011084675,3.4154639453709086,-0.7315640845542352
"TI, INDIAGLYCO, ANGELONE, BAJFINANCE, INFY",309.90764756508406,59.007500814509854,14.496608433684344,0.4886548054842868,2.8275599333483723,-0.6127217003071701
"ARVIND, COFORGE, BHARTIARTL, SUNPHARMA, ABCAPITAL",309.8654983434713,100.41680936322854,25.978183901106778,0.4507512654436028,2.198867086474605,-0.38212256207973355
"ARVIND, INDIAGLYCO, ANGELONE, CANBK, BAJFINANCE",309.3518224170352,84.48153046011262,29.95092160007651,0.4881835964990618,3.047108011920429,-0.7578982240506429
"BSE, COFORGE, HCG, UNIONBANK, ABCAPITAL",309.328215977738,220.04820990013897,36.18677935788477,0.45849133879344356,1.6874708523167499,-0.8335339900962221
"ARVIND, PRECWIRE, COFORGE, SUNPHARMA, ABCAPITAL",309.0873771054505,92.23293494673716,26.41337355868638,0.4518090223049471,1.6755490642743593,-0.595141303028395
"PRECWIRE, COFORGE, BHARTIARTL, UNIONBANK, BANKBARODA",308.9371211657401,70.40938891259697,1.5018188085832662,0.4463609911912373,2.008028153506814,-0.5213732703448283
"PRECWIRE, INDIAGLYCO, ANGELONE, CANBK, BAJFINANCE",308.8912068532857,65.13371148050734,31.1259616231931,0.47395954261577516,3.359504530637264,-0.6999854041851263
"PRECWIRE, INDIAGLYCO, BANKBARODA, BAJFINANCE, INFY",308.8761423219143,52.76751833661808,8.493719072404948,0.4276824703110959,1.5971105442378841,-0.6429622084972011
"TI, HCG, UNIONBANK, BAJFINANCE, INFY",308.7858219192656,55.10616703334432,16.951030893453378,0.43619433590001844,1.5094673576815754,-0.656764671097827
"TRENT, BHARTIARTL, ANGELONE, HCG, UNIONBANK",308.7358029426086,172.99053394956948,39.5435147761785,0.5266027320058954,3.8646264175597573,-0.5366821477267391
"ARVIND, INDIAGLYCO, BHARTIARTL, BANKBARODA, ABCAPITAL",308.5740189654735,67.06505217635848,8.691242722887438,0.4518285780722696,1.5277079708303416,-0.5515807378755208
